from,to,weight
2044409,704848,6
2669472,704848,6
3165737,3877338,4
2300461,487339,2
2300461,704848,6
3675188,918959,2
833300,704848,4
3919467,1628722,5
4110613,704848,6
3682157,1222578,2
2468646,137783,6
2935984,625914,1
2445114,1221924,1
7964527,4238408,6
10693860,10908375,1
10693860,11938023,2
10908375,11938023,1
9325592,7805917,4
1838257,4238408,1
10801094,11938023,2
10189214,10443817,1
8380272,10443817,1
12305476,3714404,1
10968232,9840637,2
12377933,1435167,1
2901002,2110417,1
10244126,11796003,1
10244126,12377205,2
11796003,12377205,1
11945002,2901002,2
6520041,6031995,1
10189214,7508700,2
8773779,7508700,2
9375102,8300135,3
12340241,4909087,3
12340241,6858244,2
6858244,4909087,1
5375464,12340241,2
5375464,4909087,5
5375464,6858244,4
11205149,11221013,3
9375102,11205149,2
9375102,11566849,1
9375102,11221013,5
9375102,10908375,1
11566849,11205149,1
11566849,11221013,4
10908375,11205149,1
10908375,11221013,4
2901002,12289098,1
4876561,2901002,1
8143615,11301900,1
8143615,5335066,1
7388477,11227308,1
1353723,2901002,1
3348264,4238408,1
8708364,4238408,2
4492008,7431860,1
3633891,9184784,1
2411802,4001592,1
7964527,4001592,4
7964527,2411802,3
8305660,4909087,5
6925185,4909087,5
11232091,9284423,3
2411802,7273237,31
4590385,7273237,31
8208006,4238408,1
2535611,4238408,2
8973620,9728163,1
10189214,9284423,3
10189214,532312,1
532312,9284423,2
9150294,12023442,2
9641680,1838257,1
10418812,1838257,1
1927583,532312,1
11884237,2851685,4
11884237,9081267,2
11884237,4238408,4
10189214,2851685,2
10189214,9081267,2
10189214,4238408,4
9081267,2851685,2
9081267,4238408,4
2205969,2851685,2
12096012,11643870,1
11884237,12096012,1
11884237,11643870,2
11897007,12096012,1
11897007,11643870,2
4527988,9874393,1
2411802,4238408,1
2205969,4238408,2
7964527,7505395,4
11884237,3944322,2
10418812,3944322,2
8366805,6098068,1
9020163,4333359,3
9227188,4333359,3
11219825,9020163,1
11219825,4333359,4
11219825,9227188,1
10128550,2901002,1
3935325,10231630,9
3935325,4854591,7
4854591,10231630,2
2538939,3944322,2
11884237,8468264,4
7964527,8468264,4
7964527,2535611,9
5152563,4333359,2
5152563,4238408,1
10189214,5152563,1
10189214,4333359,3
4238408,4333359,1
9302488,3444175,2
5966042,3444175,2
3185459,11452713,2
11884237,11452713,2
6417219,2901002,1
6668254,2901002,1
11403935,2901002,1
5470573,9840637,1
11897007,5470573,1
11897007,9840637,2
2538939,5470573,1
2538939,9840637,2
2901002,8300135,2
4286590,2901002,1
4286590,8300135,3
2901002,2851685,1
3545273,2851685,2
8244247,2851685,2
11037648,2336654,4
7697652,2901002,1
6925185,2198210,2
2901002,6477565,2
2901002,5770501,2
1792467,9698684,1
3483203,9463227,1
100297,3483203,1
100297,9463227,2
12015722,3483203,2
12015722,100297,1
12015722,9463227,3
7964527,3483203,18
7964527,100297,1
7964527,9463227,3
11232091,4238408,2
11232091,2851685,2
10418812,10426037,2
7964527,10426037,2
7204688,67579,1
11932640,7204688,1
11932640,67579,2
7964527,943978,1
9299259,2796875,5
9299259,1966723,5
11051292,11990697,1
6104959,11990697,1
3911355,11990697,1
4333359,2336654,4
7964527,3767239,1
6925185,4674445,1
11610186,4674445,1
7420056,8123710,1
532312,8123710,2
7031759,9840637,2
10713992,11779238,2
10713992,9698684,1
9698684,11779238,1
3704368,2901002,1
2592393,10740966,1
10124054,2901002,1
4286590,9840637,2
4286590,3742686,1
4286590,1651543,2
3742686,9840637,1
3742686,1651543,1
10189214,2535611,1
3715974,2741091,2
8733066,2703401,1
10713992,2703401,1
7333883,7295157,1
6361531,7333883,3
6361531,7295157,4
11864134,6512253,1
1311943,2901002,1
2631973,5282702,1
5507529,5282702,1
2535611,10837503,1
2535611,9609447,1
8544123,5282702,1
7964527,2901002,21
10140310,4333359,1
10067043,3483203,2
7964527,11470719,2
7964527,3515631,3
11470719,3515631,2
6925185,2901002,1
10885502,2901002,1
2667536,2901002,1
7964527,11205149,2
2901002,3483203,4
2901002,11205149,2
7964527,9099959,1
10197418,7149485,2
2901002,9840637,5
1422451,10442615,1
11849973,6393053,2
11849973,6440173,2
8116223,7093741,1
11553043,7093741,1
6361531,4333359,1
6925185,6361531,2
3944322,2336654,5
3876609,5114164,2
3876609,11607986,4
5114164,11607986,2
10732232,11607986,1
8285811,10732232,2
8285811,11607986,3
7480460,10732232,2
7480460,11607986,3
2538939,7388477,1
11832001,5704863,1
2538939,2901002,1
423926,2901002,1
7988497,4895877,2
9840637,11607986,3
11205149,10201580,6
7175713,10201580,6
3545273,11205149,2
3545273,7175713,2
3545273,11669446,2
3545273,10201580,8
11669446,10201580,6
10997663,8094885,1
6512253,11607986,2
4245112,6858244,3
1753932,6858244,4
1753932,4245112,1
11643825,6858244,4
11643825,4245112,1
8874696,11607986,3
11489387,10734525,2
11237863,9698684,1
7913251,9698684,1
6222977,2901002,1
7471822,2535611,1
11557974,5052365,1
8708364,2901002,8
2255198,9497687,1
2255198,4304456,1
7964527,8094885,1
1910242,704848,3
11747121,10201580,8
11747121,8320861,1
11426718,10201580,8
11426718,8320861,1
8353711,10201580,8
8353711,8320861,1
8320861,10201580,7
7664524,10201580,8
7664524,8320861,1
11051292,8123710,2
11051292,2901002,1
2901002,8123710,5
9716278,2901002,1
4238408,3412660,1
9081267,2336654,6
9081267,9840637,1
9840637,2336654,5
4238408,2336654,10
11051292,6361531,2
3545273,11607986,3
11730027,11607986,3
10942935,2901002,1
11032232,9081395,9
4551984,3190076,1
4551984,9754169,1
10589070,7388477,1
10041823,9081267,1
7964527,4909087,80
11341077,2901002,1
10041823,2901002,1
4833056,699305,4
9026523,10041225,2
10521959,3483203,2
10189214,3483203,2
6570888,7835267,3
8313460,7835267,3
10325516,3476346,2
5502866,9311083,1
11631496,9311083,1
10033286,6511941,3
9200529,1692260,3
9200529,2091230,3
2319771,5847854,2
8121719,10157759,1
7964527,8121719,1
7964527,10157759,2
7932273,9511702,2
7932273,2137255,2
11015427,11592102,1
2535611,4909087,8
7131499,10157759,1
10888655,10157759,1
3545273,7131499,1
3545273,10888655,1
3545273,10157759,2
3717658,4238408,2
10067043,4238408,2
7371893,4238408,2
3806464,4238408,2
10331864,4238408,2
11486681,11247027,3
2032994,9529048,10
2032994,1237531,19
9529048,1237531,9
9360135,4686625,13
785673,11492024,1
532312,9840637,1
103254,10836685,1
103254,9081267,1
7392741,9081267,1
5197270,9081267,1
6063482,2901002,2
8353711,2901002,1
9840637,10620028,3
7835267,10620028,2
4985733,9840637,1
7703958,4985733,1
7703958,8557832,1
7703958,9840637,2
8557832,9840637,1
9081267,6484158,1
2901002,4981721,2
10521959,2901002,2
10521959,4981721,2
10826178,2901002,1
10189214,6282576,2
10189214,10330386,1
10330386,6282576,1
11476249,1762211,2
2901002,4238408,1
7964527,1481986,3
3483203,1481986,1
4238408,1481986,1
7236077,7093741,1
7236077,9165263,1
2535611,2336654,6
2901002,2336654,42
5950399,10419999,1
5950399,2901002,1
10302056,4238408,6
10302056,8347081,4
8347081,4238408,2
7964527,9081267,3
7964527,10113401,1
2901002,9534184,1
1939996,4238408,1
9698684,4238408,2
3444923,9534184,1
1695172,2901002,1
5154274,9081267,1
2214597,9840637,1
6792743,2336654,7
6792743,9698684,2
6792743,4125116,1
6792743,4238408,2
9698684,2336654,6
4125116,2336654,6
4125116,4238408,2
11416991,7440802,1
10010216,11363596,1
6272103,10201580,8
6272103,6422477,3
6422477,10201580,5
5496433,7388477,1
5150942,2842758,2
7964527,6287308,6
10286422,5847854,1
9081267,5847854,1
10307576,4932316,2
10307576,3483203,2
7964527,4932316,2
11015427,4125116,1
11015427,4238408,2
11015427,2535611,1
11390041,827391,1
11390041,1240268,1
6029105,827391,1
6029105,1240268,1
7964527,7917887,1
7964527,1252759,3
1252759,4909087,2
2901002,4110614,1
9698684,4110614,1
7093741,4110614,1
11015427,10878688,2
3545273,7388477,1
10189214,7388477,1
5094841,5853611,1
5094841,10201580,7
5853611,10201580,6
2901002,10201580,14
8708364,10201580,8
8708364,6764113,1
8708364,1397946,1
6764113,10201580,7
1397946,10201580,7
7964527,4333359,9
7964527,4125116,1
4125116,4333359,2
7964527,2336654,105
8874696,2901002,1
4703367,4983450,4
4703367,1240268,1
4870005,4983450,4
4870005,1240268,1
1240268,4983450,3
11035597,9081267,1
10007115,5173426,1
2901002,11323870,1
8144553,11323870,1
10002343,2901002,5
10002343,11323870,6
10002343,8144553,5
7964527,6256482,1
2832011,1499803,1
10119199,4333359,1
7964527,10119199,2
2255198,9214517,1
7964527,6625815,1
4518388,4238408,1
7671519,4238408,2
7671519,4518388,1
10991314,4333359,3
10868996,4333359,3
10337630,2901002,1
5858851,4909087,4
6792743,4333359,3
9512152,6792743,5
9512152,4333359,8
9512152,10799544,5
10799544,4333359,3
9840637,4909087,3
2901002,6287308,2
9081267,4909087,4
9976846,9840637,1
9976846,8123710,1
2958943,9840637,1
2958943,8123710,1
5238915,6361531,2
5238915,3735873,1
3735873,6361531,1
11015427,8123710,2
3284713,7237062,3
9803111,7237062,4
9803111,3284713,1
3967578,7237062,4
3967578,3284713,1
6797250,7237062,4
6797250,3284713,1
6287308,4333359,1
6881240,1762211,2
7077050,3483203,1
9512152,2901002,6
4550141,8111755,1
6220759,8111755,1
1831706,8970054,1
2901002,10895207,1
9803111,4333359,3
11161774,6779307,5
7964527,6779307,5
3711940,6779307,5
11180560,6779307,5
2901002,4909087,4
7671519,9698684,1
7671519,6286540,1
6792743,6286540,1
6792743,2901002,1
4819353,1782792,1
8727339,9698684,2
10712188,10201580,7
5855649,9177877,1
4593642,2901002,2
4909087,2336654,10
11058247,5368599,2
366553,8846998,1
221794,7093741,1
9960182,2901002,1
4075155,8453690,3
8899386,4075155,3
8899386,8453690,6
5496433,6942527,4
5496433,9698684,1
9698684,6942527,3
6177877,4492932,3
3021415,10025972,2
7386332,2901002,1
2901002,4333359,2
8123710,4333359,1
8708364,4909087,5
6220759,8795073,2
6220759,10164573,1
6220759,7093741,1
10164573,8795073,1
7093741,8795073,1
6177877,4139744,1
6177877,2901002,1
7964527,4139744,1
8120908,4001592,1
2695448,8120908,2
2695448,7932273,1
2695448,4001592,3
7932273,8120908,1
7932273,4001592,2
9698684,9840637,1
11035961,4909087,5
4267414,4001592,1
2901002,6361531,3
9962315,3483203,2
2406949,9962315,1
2406949,3483203,3
11019598,7165168,1
11019598,736937,1
9698684,9209546,8
2901002,9869695,1
10953743,2421817,1
4541412,9698684,1
4541412,9209546,3
9334238,9698684,1
9334238,9209546,3
10089328,9698684,1
10089328,9209546,3
6220759,4194079,1
2825570,4194079,1
5647272,4785185,9
5162768,8628758,2
5916727,4565947,2
7964527,5916727,1
7964527,4565947,3
7964527,9209546,45
9840637,9209546,2
6817835,2535611,1
2702737,2901002,1
7227627,100297,1
2937831,3685856,6
5625497,9209546,2
5820814,9209546,2
3152047,9209546,1
4838587,6361531,2
4838587,2901002,1
9299259,6361531,7
9198381,6615163,1
9198381,2847946,1
9299259,2847946,6
9299259,9198381,5
9177877,4333359,1
3679377,9209546,2
9698684,4909087,4
9209546,4909087,10
2131903,3149277,4
2131903,974555,4
2131903,2303761,4
7168104,9274732,1
5704863,4001592,1
9637318,2303761,3
9637318,772649,21
2303761,772649,18
9698684,10201580,7
3639023,9209546,2
8252763,6615163,1
8252763,9845763,1
6287308,4909087,6
1212401,6287308,2
1212401,4909087,5
2966617,6287308,2
2966617,4909087,5
4016285,9274732,1
4016285,7388477,1
7752296,9142590,1
9512152,3073185,6
5866580,4909087,5
9497965,4909087,4
7400128,3483203,2
9553594,3483203,2
7057003,4492932,3
2901002,3510736,8
4542359,3510736,4
8046232,7420623,2
6109920,7420623,2
9500059,8468264,3
8708364,4800652,1
3288092,10653196,1
3288092,3390419,1
4098013,10239789,1
4098013,2901002,3
4198852,2901002,1
4684861,9209546,2
10239789,9209546,2
7964527,6031995,1
6154287,6147621,5
6154287,5453723,9
5465130,6147621,5
5465130,5453723,9
6147621,5453723,4
4703367,2298012,1
4703367,4843503,2
2298012,4843503,1
5720196,2901002,1
5720196,9698684,1
8708364,6296473,1
6866811,6799297,3
4267414,9209546,2
5120049,2901002,1
5178905,2901002,3
8146556,2336654,7
8146556,5820814,1
3908247,8111755,1
3279716,9492673,1
7964527,6671176,10
7359176,7954504,2
8334261,7359176,1
8334261,7954504,3
4801783,8643941,2
4801783,67579,1
4801783,3483203,2
4801783,9209546,3
8643941,9209546,1
67579,8643941,1
67579,3483203,1
67579,9209546,2
3483203,9209546,3
9209546,6858244,1
2901002,9209546,26
2901002,6858244,3
7171976,5015569,39
4807458,7171976,4
4807458,5015569,43
9948827,4025659,1
2901002,7505383,1
10020435,7473629,3
5806755,3483203,2
7964527,4585713,1
7964527,487339,6
3483203,487339,1
3483203,4333359,3
6671176,4333359,1
6671176,9209546,1
3877338,1541036,16
3877338,5182136,2
5182136,1541036,14
2799941,4333359,3
2799941,9371607,1
9371607,4333359,2
6348485,4333359,3
6348485,9371607,1
7964527,4800652,1
381179,2336654,4
5741205,381179,3
5741205,2336654,7
6887528,2901002,1
10292474,6671176,2
2901002,4317058,2
9218680,2901002,1
9218680,4317058,2
8305660,6942527,4
8708364,6942527,4
3800761,7277561,1
2961541,2336654,7
2961541,9769953,1
9769953,2336654,6
6480402,2336654,7
6480402,6671176,2
6671176,2336654,5
8305660,2535611,1
6287308,7111382,1
3023116,7111382,1
2535611,3483203,6
6660373,3483203,2
6660373,2535611,1
4198852,3483203,2
4198852,2535611,1
10320838,3483203,2
10320838,2535611,1
8404453,10201580,6
10242229,8208006,1
1422451,6361531,2
4557382,9177877,1
8136350,4557382,1
8136350,7388477,1
8136350,9177877,2
7964527,4557382,1
7964527,7388477,1
7964527,9177877,2
7388477,9177877,1
5506894,4333359,3
7964527,2137255,2
2137255,9209546,1
8380272,7862558,1
8380272,3483203,6
7862558,3483203,1
2823755,7592064,1
6220759,2823755,1
6220759,7592064,2
4572274,2336654,4
6403976,4098013,1
6403976,2901002,2
6321559,3793674,1
7964527,3793674,1
10284439,8320861,1
10284439,2137255,2
8320861,2137255,1
5224926,2336654,6
5224926,4909087,4
2715948,9493987,1
2715948,5224926,1
3859224,9493987,1
3859224,5224926,1
6849682,8749168,2
8146556,1773367,2
2695448,7964527,1
2695448,5506894,1
1359058,9209546,3
1359058,6580543,1
6580543,9209546,2
3866172,4557382,1
3866172,7141506,1
9915320,8959807,1
7024766,2901002,1
2535611,6671176,1
8380272,4909087,10
8380272,2535611,1
8380272,487339,3
2535611,487339,2
487339,4909087,2
3639023,4819449,1
7964527,4819449,2
7964527,3639023,1
5309300,233813,1
3800761,478288,1
2901002,9003475,1
3483203,1252759,1
230454,7273886,1
230454,1252759,3
7273886,1252759,2
8258902,230454,1
8258902,7273886,2
8258902,1252759,4
10232261,4909087,10
2701933,4909087,10
7013576,4867193,1
6631196,4867193,1
6552084,9341104,1
6552084,3483203,2
6552084,4585713,1
4585713,3483203,1
3316882,1532172,1
3316882,17160,2
1532172,17160,1
5178905,9209546,6
1717828,3483203,2
1717828,2535611,1
9461974,9413990,1
9461974,9937273,2
9413990,9937273,1
7847903,9067615,1
2535611,9209546,2
308903,9067615,1
10101628,6671176,2
2136892,797495,1
7964527,797495,1
2314391,797495,1
9435107,6361531,1
2695448,6361531,3
2695448,9435107,2
4174466,4909087,4
190597,7938217,1
9299259,4737952,7
9299259,2570261,6
2570261,4737952,1
3490320,9209546,3
2136892,9209546,3
7964527,6615163,1
8146556,7571052,1
8166632,7571052,1
7964527,704848,14
9209546,704848,8
8380272,2901002,1
8380272,4593127,1
7964527,4593127,1
4264155,6671176,2
4264155,2901002,1
2901002,6671176,2
7386332,2137255,2
7619676,6361531,1
532312,9209546,2
2901002,5811078,3
5811078,9209546,1
7746365,9209546,2
7746365,5811078,1
3704368,2535611,1
3704368,3483203,2
3704368,2137255,2
2535611,2137255,1
2570261,2303761,3
7964527,2303761,4
7964527,2570261,1
8305660,532312,1
8305660,9232410,6
532312,9232410,5
2017661,5215507,4
2017661,7671874,4
1267132,9209546,3
10000141,9462257,2
6158987,2901002,1
6321559,9209546,3
10004959,9209546,3
10004959,2901002,1
1106952,8747,2
870281,8747,2
9609447,2336654,5
10000506,9209546,3
5811078,2336654,5
790387,7936002,3
1018659,5649747,1
9209546,2336654,20
4871110,4923452,2
4871110,9209546,2
4871110,2336654,6
8589512,8471144,2
3152844,8471144,2
6671176,8259064,1
5374924,4737952,2
1592364,4333359,2
4800652,4909087,4
3316882,9209546,4
6477201,4492932,3
8708364,4492932,3
3992043,416467,3
5916727,9209546,2
9609447,5085211,1
3483203,5085211,1
9885313,2336654,6
2901002,3063243,2
2901002,9814693,1
532312,5811078,1
3520965,6671176,2
202229,170005,1
202229,704848,7
170005,704848,12
9209546,7564333,1
8305660,4684861,1
8305660,3483203,2
5647038,4684861,1
5647038,3483203,2
4684861,3483203,1
6671176,2867928,3
6671176,4909087,3
9274732,4909087,4
7964527,4585963,1
2901002,9740103,6
7964527,9740103,7
5741205,3510736,3
702383,9696894,1
4871110,5811078,1
3483203,2336654,5
3381215,1110687,3
5348862,3381215,2
5348862,1110687,5
5907870,3510736,2
9299259,7964527,5
9299259,8008776,5
9055614,2901002,1
1568919,2901002,1
6866811,8072983,1
9253686,7207392,1
9253686,5811078,1
304093,7207392,2
304093,9253686,1
304093,5811078,2
4962332,7207392,2
4962332,9253686,1
4962332,5811078,2
5741205,4909087,5
1577947,9209546,2
5014700,4492932,3
5014700,667883,2
667883,4492932,1
2074981,9209546,2
3318273,9209546,3
4683950,6287308,2
5741205,9209546,6
4683950,5414307,1
2145789,4909087,5
2145789,2336654,7
2145789,9209546,3
2145789,6287308,2
9299259,2145789,5
9299259,4909087,10
9299259,2336654,12
9299259,9209546,8
9299259,6287308,7
6287308,2336654,15
6287308,9209546,2
374092,2901002,1
79793,2901002,1
79793,9209546,3
5514476,2901002,1
5514476,9209546,3
1088415,2901002,1
1088415,9209546,3
2570261,9209546,2
2570261,6287308,1
5017267,4909087,5
6684107,4887682,2
1456830,1451346,1
146073,2901002,1
6764663,146073,1
6764663,2901002,2
8666528,2901002,1
8666528,9209546,3
1499803,9209546,1
7368203,9209546,1
2901002,1499803,1
2901002,7368203,1
667883,9209546,2
2411802,3877338,3
7724156,6786975,4
7724156,2285236,6
6786975,2285236,2
9416508,4829258,1
2901002,4829258,2
2901002,9416508,1
9295613,2336654,6
8431275,9295613,1
8431275,2336654,7
1672128,2137255,1
4873159,4055021,1
4873159,9183344,1
1536437,2901002,1
1536437,6638903,1
7996271,9209546,2
7964527,6361531,6
7964527,7359810,1
7964527,4505244,2
7359810,6361531,1
7359810,4505244,1
7386332,1187220,2
7326738,1187220,2
9311370,9349968,5
5080669,9209546,1
2901002,5080669,1
9183344,6361531,1
7964527,9183344,1
7964527,5241032,8
1534017,9209546,2
1534017,837534,4
9209546,837534,2
7964527,4492932,3
5741205,4492932,3
826983,2336654,3
5178905,532312,1
3727550,2049147,2
6147371,837534,4
4579041,837534,4
7964527,4829258,3
7964527,4983450,4
5741205,2901002,6
2622907,3177936,1
2901002,323303,2
5741205,6509519,1
5116025,6509519,1
8841872,4909087,4
3522130,8841872,2
3522130,4909087,6
4107693,7661057,1
5514476,7926383,1
6520041,7926383,1
2901002,826983,3
3480223,2901002,1
6022016,2901002,1
7134286,9099959,1
7134286,8840163,1
2799941,7505395,2
4016285,6361531,2
4016285,4909087,5
6361531,4909087,3
8166632,7747975,1
7964527,7267841,1
7964527,534238,1
7267841,6361531,1
534238,6361531,1
5003756,7267841,1
5003756,6361531,2
5003756,534238,1
8715110,5602504,1
7761024,5602504,1
5003756,2901002,4
5173232,6927601,8
8478253,2271269,47
8435769,8478253,11
8435769,2463570,9
8435769,2271269,58
2463570,8478253,2
2463570,2271269,49
1930543,826983,4
3639023,4044103,19
2901002,4983450,3
996205,2285236,5
8896651,2285236,5
7964527,996205,1
7964527,8896651,1
7964527,2285236,6
4887708,2464121,1
1240268,2336654,6
1240268,7954504,2
7964527,1240268,1
7964527,7954504,3
8807079,4800652,1
890242,2336654,5
2901002,890242,1
4995030,890242,2
4995030,2336654,7
4995030,2901002,1
5741205,6287308,2
5741205,2336974,1
2336974,6287308,1
7964527,5811078,2
6341054,5811078,2
5741205,4983450,8
1972924,4909087,5
5741205,5205141,1
6451244,6573902,2
6451244,2137255,2
8347081,100297,1
7571052,5633320,6
4800652,2336654,6
2411802,2336654,24
7068859,2901002,1
3293881,6287308,1
7964527,3293881,1
4247599,8529697,1
4247599,2901002,1
4359551,2137255,1
6361531,2336654,10
190597,5393381,1
5741205,190597,2
5741205,5393381,3
2901002,1782792,5
4800652,1782792,5
8381385,2901002,1
2901002,4900574,1
4900574,2336654,5
5741205,8194773,1
5741205,1762211,4
8368216,8194773,1
8368216,1762211,2
8194773,1762211,1
2901002,2137255,1
7964527,190597,2
3135417,6361531,2
3135417,2137255,2
6342575,5276797,11
5741205,2411802,2
7964527,2324298,1
4760331,2336654,6
4832296,2336654,7
4832296,4760331,1
4832296,2411802,1
5026929,2336654,7
5026929,4760331,1
5026929,2411802,1
2411802,5075720,1
8290376,5026929,4
812662,2901002,1
5514476,2336654,7
5514476,6342575,2
5514476,4983450,4
6342575,2336654,5
6342575,4983450,2
4983450,2336654,6
7985142,2336654,7
1453822,2137255,1
2336654,4686625,7
2411802,4686625,13
2411802,4909087,4
4909087,4686625,9
5003756,7672533,1
5741205,6361531,4
8144295,4800652,1
314922,5393381,3
314922,2821252,1
2821252,5393381,2
6361531,5241032,6
2901002,5241032,7
7445833,3990806,1
5497294,5300112,3
5497294,2285236,6
5300112,2285236,3
7964527,7982275,4
5741205,1577947,1
2897372,7688996,2
2285236,2336654,2
67579,6361531,1
2901002,704848,6
6622817,1478537,1
3626961,2336654,6
1240268,7311767,2
667883,2336654,5
6163621,667883,1
6163621,2336654,6
2901002,667883,1
6277525,667883,2
5741205,837534,5
5520354,837534,5
5006,2336654,7
10335,2302819,8
7607701,6287308,2
2336654,624829,2
6817835,2901002,1
6203717,4323,2
5003756,3628236,5
1427416,2336654,3
5952674,2336654,4
5952674,1427416,1
6287308,1427416,2
6287308,5952674,1
6207849,2336654,3
3558644,42346,5
10238,42346,5
1753919,2336654,7
5741205,4356204,1
6053327,3558644,1
5869177,4686625,26
5869177,4983450,3
4787467,4686625,26
4787467,4983450,3
4983450,4686625,20
1239729,7565818,2
4431535,624829,8
5800230,2748781,8
1562285,2336654,6
4082217,4323,1
4082217,4492932,2
487339,2336654,4
6287308,487339,1
682797,2336654,6
682797,487339,2
682797,6287308,1
1993206,2901002,1
6797347,624829,8
3877338,2336654,3
5741205,6207849,4
2901002,6207849,3
545438,4983450,3
545438,2336654,6
5741205,704848,14
5806746,4983450,1
5741205,5806746,3
3707607,2336654,5
2901002,4492932,2
2901002,2543372,1
5741205,3558644,2
5741205,3765319,1
3765319,3558644,1
3025981,2285236,5
3339965,704848,5
5741205,3339965,2
5741205,1474727,2
5741205,2063361,1
1474727,704848,5
2063361,3339965,1
2063361,1474727,1
2063361,704848,6
2901002,2285236,5
3124409,4099813,1
6900523,4983450,3
4313064,6900523,1
4313064,4983450,4
4177078,5626112,3
7045225,2901002,1
5741205,2285236,6
4291583,704848,7
6414203,1762211,2
6669476,1762211,2
1681480,2336654,6
3455794,2483271,1
3455794,3732271,1
3455794,4983450,4
2483271,4983450,3
3732271,4983450,3
3165737,2411802,1
3846228,2411802,1
1225744,2087463,2
2901002,190597,1
3293881,2336654,6
1439745,4983450,3
6005451,1101713,1
2901002,699305,3
5314012,699305,4
5314012,2901002,1
4585963,3657742,1
2901002,3657742,1
1494637,2901002,2
1494637,4317058,4
1227991,257465,12
786593,1624921,1
786593,2549021,1
6259990,1624921,2
6259990,2549021,2
5019586,2635790,1
5019586,2826011,3
5019586,2357112,2
2635790,2826011,2
2635790,2357112,1
2357112,2826011,1
3991649,2635790,1
3991649,2826011,3
3991649,2357112,2
1771479,2901002,1
1910242,3628236,1
2137255,3628236,3
2137255,1910242,2
5741205,3691783,3
2901002,3691783,2
5402048,704848,7
5331112,3474956,1
4394564,3474956,2
4394564,5331112,1
3077059,3474956,2
3077059,5331112,1
4542359,2699288,1
2699288,3510736,1
2901002,2699288,1
2411802,2699288,1
2411802,3510736,4
2142055,2028710,2
2370124,2901002,1
844823,190597,1
2901002,5276797,12
2070074,837534,4
5142797,837534,5
5142797,2070074,1
837534,704848,2
1494637,1968405,1
1494637,2411802,1
1857805,2411802,1
2141635,487339,2
2141635,704848,6
4807623,2141635,2
4807623,487339,4
4807623,704848,8
4807623,447015,2
487339,704848,12
447015,487339,2
447015,704848,6
795990,487339,2
795990,704848,6
2699288,704848,5
5014134,3394978,1
1240268,487339,2
1240268,704848,6
170005,487339,2
1113211,918959,2
1968182,918959,2
4077912,704848,6
3849456,498892,1
1678467,498892,1
190597,1222578,6
190597,298607,1
298607,1222578,5
1240268,847663,3
1240268,625914,2
1240268,1221924,4
398968,644898,5
